Id,Predicted
2509,-9907.7353515625
2510,62.71168899536133
2511,-3120.156005859375
2512,46.838157653808594
2513,-6123.1591796875
2514,-5195.32080078125
2515,-1504.3397216796875
2516,17.398561477661133
2517,-239.7559051513672
2518,9.212841033935547
2519,3.2739925384521484
2520,-247.5590057373047
2521,-3671.69677734375
2522,3.6093199253082275
2523,2.852684259414673
2524,-59.851165771484375
2525,-30.268728256225586
2526,-125.23900604248047
2527,-135.6512451171875
2528,-96.13031768798828
2529,568.34307861328125
2530,26.557430267333984
2531,-8.331208229064941
2532,-54.19782257080078
2533,3.604144811630249
2534,36.52394485473633
2535,-20.478378295898438
2536,4.984437942504883
2537,-1910.8048095703125
2538,934.370361328125
2539,-45.28215789794922
2540,148.22471618652344
2541,-23777.44140625
2542,-1458.361328125
2543,-2.508305788040161
2544,-2.130586624145508
2545,-12567.330078125
2546,-3595.81982421875
2547,17.129446029663086
2548,27.096445083618164
2549,-4366.21044921875
2550,-7093.166015625
2551,-30.243165969848633
2552,-27.469633102416992
2553,10.61707592010498
2554,97.97615051269531
2555,-8.036393165588379
2556,-15924.4990234375
2557,49.88795471191406
2558,-47.33827590942383
2559,-4952.20849609375
2560,52.3448371887207
2561,-10357.134765625
2562,-12311.78125
2563,-25.94356346130371
2564,-6714.23095703125
2565,47.09715270996094
2566,-14298.373046875
2567,-42.86488723754883
2568,-9945.9228515625
2569,-203.59796142578125
2570,-71.450042724609375
2571,73.95802307128906
2572,10.809613227844238
2573,-44.584041595458984
2574,-32.85068893432617
2575,-8092.115234375
2576,-113.78412628173828
2577,-34.09541320800781
2578,-938.7552490234375
2579,3.7655394077301025
2580,7.376367568969727
2581,-15.232932090759277
2582,-18185.474609375
2583,-42.38824462890625
2584,-983.45458984375
2585,-5562.4755859375
2586,51.251197814941406
2587,55.395076751708984
2588,-1330.2449951171875
2589,19.214614868164063
2590,9.19237232208252
2591,81.06629180908203
2592,29.791133880615234
2593,-2.614074945449829
2594,74.6065902709961
2595,-4749.13134765625
2596,-131.10299682617187
2597,-3.7132070064544678
2598,1037.3343505859375
2599,12.106736183166504
2600,-10302.8076171875
2601,38.468658447265625
2602,-33.96245574951172
2603,110.7348403930664
2604,-3.190457344055176
2605,-2323.542724609375
2606,53.63693618774414
2607,-117.88316345214844
2608,-9821.8408203125
2609,33.64426040649414
2610,-1029.987060546875
2611,22.908096313476562
2612,564.9718017578125
2613,-15430.7919921875
2614,-27.65631675720215
2615,5.774768352508545
2616,33.34461975097656
2617,-17503.03125
2618,97.34437561035156
2619,-18585.09375
2620,2.510284900665283
2621,-289.7120666503906
2622,-3351.245849609375
2623,-30.227214813232422
2624,19.873645782470703
2625,3.942742109298706
2626,-11129.3701171875
2627,-43.9299430847168
2628,-28681.744140625
2629,13.584992408752441
2630,-119.7446517944336
2631,-21.3790340423584
2632,-60.40026092529297
2633,58.036006927490234
2634,6.840453624725342
2635,-1.7339344024658203
2636,19.14571189880371
2637,-39.71467971801758
2638,-3785.523193359375
2639,-20982.06640625
2640,-409.64501953125
2641,-7324.697265625
2642,-30.087665557861328
2643,-26415.560546875
2644,33.75550842285156
2645,30.978120803833008
2646,-6427.44970703125
2647,-862.08050537109375
2648,-6.984411716461182
2649,-34.4726448059082
2650,9.704460144042969
2651,-6.615983486175537
2652,20.92422866821289
2653,-758.27374267578125
2654,24.646106719970703
2655,-56.670738220214844
2656,-70.08043670654297
2657,-43.240455627441406
2658,-20469.39453125
2659,-37200.66796875
2660,8.563445091247559
2661,-7.858062744140625
2662,-35.99950408935547
2663,12.5484619140625
2664,-36.340694427490234
2665,-10924.3525390625
2666,-1890.82080078125
2667,21.116369247436523
2668,-10.258465766906738
2669,29.145240783691406
2670,-221.58038330078125
2671,16.081153869628906
2672,-8457.2685546875
2673,-36.90290832519531
2674,-1050.852783203125
2675,-5940.3837890625
2676,-13.053844451904297
2677,19.92460823059082
2678,-2688.53515625
2679,-4429.5390625
2680,-21720.14453125
2681,95.403900146484375
2682,-2.5451323986053467
2683,-141.8633575439453
2684,-27.852907180786133
2685,0.16495513916015625
2686,48.742984771728516
2687,6.341890335083008
2688,60.42111587524414
2689,-227.1420440673828
2690,-14.176496505737305
2691,5.799075126647949
2692,217.97425842285156
2693,-8.122493743896484
2694,-944.55999755859375
2695,1208.7054443359375
2696,-381.6448059082031
2697,7.671751022338867
2698,-4674.7646484375
2699,160.7718048095703
2700,-50.17572021484375
2701,-33.45855712890625
2702,-928.37762451171875
2703,-51.92644500732422
2704,142.5539093017578
2705,99.4499740600586
2706,21.597867965698242
2707,-396.01556396484375
2708,3107.388671875
2709,29.12582015991211
2710,-11.82890510559082
2711,29.550336837768555
2712,-17.9255428314209
2713,-24.059362411499023
2714,-5741.1337890625
2715,-3782.20263671875
2716,-7482.1552734375
2717,-66.5030746459961
2718,9.136079788208008
2719,-4342.6357421875
2720,34.004207611083984
2721,-15.078813552856445
2722,26.13115692138672
2723,-12.793318748474121
2724,0.4304393529891968
2725,-188.43002319335938
2726,-10688.7509765625
2727,-1.5974148511886597
2728,-8.68239688873291
2729,-0.09425436705350876
2730,-4926.10400390625
2731,-12.893081665039062
2732,-22855.125
2733,2064.257080078125
2734,-5487.45703125
2735,45.29661178588867
2736,-10.402554512023926
2737,-55.75475311279297
2738,-20.115009307861328
2739,50.520263671875
2740,13.349766731262207
2741,1.066826343536377
2742,247.38368225097656
2743,-8363.552734375
2744,-8.29236888885498
2745,-6.88731575012207
2746,1.7297836542129517
2747,-96.98075866699219
2748,-57.09234619140625
2749,-8289.0126953125
2750,7.9883503913879395
2751,-19.42718505859375
2752,-347.5189514160156
2753,111.40009307861328
2754,-12474.28125
2755,-37.278995513916016
2756,-2118.827392578125
2757,49.420528411865234
2758,21.16147232055664
2759,-9.292078018188477
2760,-20.496356964111328
2761,114.64399719238281
2762,39.34854507446289
2763,-6888.3037109375
2764,425.13055419921875
2765,-7.471810817718506
2766,-7515.88037109375
2767,-8731.3798828125
2768,-1447.553955078125
2769,-19.169872283935547
2770,83.17829895019531
2771,14.471510887145996
2772,-51.744346618652344
2773,-23713.328125
2774,-77.7469253540039
2775,-16536.947265625
2776,-8870.34375
2777,-6.486965656280518
2778,-2091.69921875
2779,58.96786880493164
2780,-44.792823791503906
2781,-151.9735870361328
2782,15.707786560058594
2783,37.38435363769531
2784,63.786460876464844
2785,12.848217010498047
2786,-14.92293643951416
2787,-7735.9365234375
2788,-52.41312789916992
2789,-9.91534423828125
2790,823.99322509765625
2791,-34370.79296875
2792,-49.865360260009766
2793,-6095.275390625
2794,3256.42431640625
2795,-62.92634963989258
2796,7.705963134765625
2797,24.84452247619629
2798,26.155742645263672
2799,-8794.771484375
2800,15.049200057983398
2801,-2.459244966506958
2802,4.146278381347656
2803,-3706.601318359375
2804,25.982276916503906
2805,-7.644968032836914
2806,-4.7444024085998535
2807,-9273.82421875
2808,35.35496139526367
2809,-175.86834716796875
2810,10.226457595825195
2811,-17319.3671875
2812,4853.14599609375
2813,-33.46502685546875
2814,7.181141376495361
2815,51.30205535888672
2816,787.75927734375
2817,-18483.501953125
2818,29.47951889038086
2819,-26.032329559326172
2820,877.8616943359375
2821,-14.472752571105957
2822,-9521.5927734375
2823,-31344.25
2824,40.280582427978516
2825,43.972076416015625
2826,-34.263004302978516
2827,34.88449478149414
2828,-2031.5272216796875
2829,-16.69670295715332
2830,3.5651183128356934
2831,-44.5207405090332
2832,16.90740966796875
2833,-2189.200927734375
2834,-71.22900390625
2835,-9374.9423828125
2836,242.187744140625
2837,101.97622680664062
2838,3.095076084136963
2839,-65.12791442871094
2840,-825.5736083984375
2841,-5918.15625
2842,-33.19660186767578
2843,19.64563751220703
2844,0.5976354479789734
2845,-37.524105072021484
2846,-31.150693893432617
2847,-1808.32080078125
2848,52.218116760253906
2849,-179.9932861328125
2850,4185.38134765625
2851,-2.2640719413757324
2852,-52.873043060302734
2853,12.393644332885742
2854,-42.926815032958984
2855,8.890971183776855
2856,-66.73701477050781
2857,42.39295959472656
2858,-134.5946502685547
2859,-10.412888526916504
2860,-3177.681640625
2861,20.565195083618164
2862,17.07608413696289
2863,871.63470458984375
2864,84.23221588134766
2865,497.2222900390625
2866,-83.3631591796875
2867,-19.58526611328125
2868,47.13344955444336
2869,3.352278232574463
2870,-60.55537414550781
2871,-6728.5537109375
2872,4.031725883483887
2873,-18412.451171875
2874,-29379.1796875
2875,-16105.8994140625
2876,-23049.875
2877,37.21427917480469
2878,44.26118469238281
2879,-405.48828125
2880,-70.70767974853516
2881,-4.91353702545166
2882,-213.11199951171875
2883,37.55698776245117
2884,-11860.9248046875
2885,-36.38924789428711
2886,-40.551170349121094
2887,-9822.193359375
2888,43.5338134765625
2889,-56.7093620300293
2890,-3482.668212890625
2891,3470.748291015625
2892,-40.67823028564453
2893,47.310909271240234
2894,39.57228088378906
2895,-16.171480178833008
2896,-11934.1376953125
2897,70.30377197265625
2898,-37494.6875
2899,332.0077209472656
2900,-102.39420318603516
2901,19.007022857666016
2902,-3.2953765392303467
2903,-32.39716720581055
2904,-27.269535064697266
2905,-20615.125
2906,51.36005783081055
2907,-49.272613525390625
2908,-17704.376953125
2909,-24.0067138671875
2910,-8838.1787109375
2911,-41.64720153808594
2912,-131.8987274169922
2913,-232.69985961914062
2914,-4969.27294921875
2915,-12.099478721618652
2916,203.4615020751953
2917,125.12046813964844
2918,1117.551025390625
2919,-23824.216796875
2920,-10244.1748046875
2921,-2.9335694313049316
2922,32.21208572387695
2923,4.475310802459717
2924,-43.72100067138672
2925,-49.49485397338867
2926,68.05046081542969
2927,-14827.9384765625
2928,-20473.646484375
2929,33.79133224487305
2930,-5354.26708984375
2931,-5.482698917388916
2932,24.037004470825195
2933,-355.4021911621094
2934,-33.95134735107422
2935,-4161.109375
2936,-3164.39794921875
2937,29.3054256439209
2938,-27.18724822998047
2939,-857.019287109375
2940,-27.1485595703125
2941,-169.0013885498047
2942,-4285.35400390625
2943,-3.214872360229492
2944,-2128.299072265625
2945,-340.2244567871094
2946,-1776.265380859375
2947,9.561598777770996
2948,31.317089080810547
2949,2.060878038406372
2950,-34.62931442260742
2951,-10.108688354492187
2952,-3082.996826171875
2953,-16.99219512939453
2954,-95.573455810546875
2955,-20416.068359375
2956,21.04245376586914
2957,6.324260234832764
2958,55.535343170166016
2959,-1622.427734375
2960,-8721.0712890625
2961,-461.47528076171875
2962,19.059656143188477
2963,16.222509384155273
2964,11.022706985473633
2965,-15.756537437438965
2966,97.86933135986328
2967,-56.55266189575195
2968,-88.18097686767578
2969,-7.1571831703186035
2970,5186.9169921875
2971,20.817537307739258
2972,-26.972213745117188
2973,-5731.76904296875
2974,280.19805908203125
2975,-8248.4423828125
2976,30.745038986206055
2977,-26.799604415893555
2978,-58.29624938964844
2979,-25.722511291503906
2980,150.68507385253906
2981,-52.08976745605469
2982,-90.140045166015625
2983,122.72914123535156
2984,7.923639297485352
2985,-40.0988655090332
2986,46.15427780151367
2987,4.908697128295898
2988,8.328110694885254
2989,13.545758247375488
2990,-6631.4150390625
2991,-49.007286071777344
2992,-29.555519104003906
2993,-11847.3271484375
2994,-9.6704254150390625
2995,165.15945434570312
2996,-33.33672332763672
2997,3836.79833984375
2998,-8653.1806640625
2999,17.32892417907715
3000,-74.57887268066406
3001,14.760451316833496
3002,37.21920394897461
3003,-124.19830322265625
3004,26.301048278808594
3005,-43.529945373535156
3006,39.93817138671875
3007,-13.615694046020508
3008,-19.044771194458008
3009,-37.810115814208984
3010,-6.1899333000183105
3011,-118.51693725585937
3012,-163.62551879882813
3013,-43.60401153564453
3014,-103.00371551513672
3015,-158.90261840820312
3016,-2873.77197265625
3017,14.0519380569458
3018,-622.69171142578125
3019,-66.715911865234375
3020,-45.857112884521484
3021,37.44548797607422
3022,74.26646423339844
3023,14.523147583007813
3024,-7.438133716583252
3025,-12.568037033081055
3026,-7.439352512359619
3027,-3173.18212890625
3028,-41.07209777832031
3029,-136.4275665283203
3030,76.09938049316406
3031,4.159561634063721
3032,-129.59938049316406
3033,-41.753028869628906
3034,-3689.121337890625
3035,-7747.6357421875
3036,-318.0439147949219
3037,-14602.3037109375
3038,39.625064849853516
3039,7.90579080581665
3040,-19688.513671875
3041,-54.79390335083008
3042,95.63380432128906
3043,-4701.8359375
3044,-10.504842758178711
3045,126.505126953125
3046,-6716.693359375
3047,-814.513916015625
3048,-122.3573989868164
3049,41.09989929199219
3050,126.4739761352539
3051,-7514.50341796875
3052,4.319974422454834
3053,43.000370025634766
3054,15.243825912475586
3055,-7290.30126953125
3056,-7384.96435546875
3057,-7.138705730438232
3058,-17.806188583374023
3059,-26808.470703125
3060,-7992.33740234375
3061,-662.58831787109375
3062,11.225372314453125
3063,-5804.5087890625
3064,282.9019470214844
3065,80.401519775390625
3066,11.49210262298584
3067,97.332794189453125
3068,-2741.446533203125
3069,-9.333154678344727
3070,1.200767993927002
3071,-28.475208282470703
3072,30.897706985473633
3073,-6701.3916015625
3074,-24.847627639770508
3075,-52.03896713256836
3076,-21.644407272338867
3077,-26.524036407470703
3078,-19456.859375
3079,-40.3963737487793
3080,6.947638988494873
3081,0.9084890484809875
3082,-10365.21484375
3083,100.71041870117187
3084,402.0511474609375
3085,64.85794830322266
3086,18.50514793395996
3087,23.024126052856445
3088,-0.023971538990736008
3089,-9803.443359375
3090,-100.9008560180664
3091,-13.961971282958984
3092,35.84449005126953
3093,9.329267501831055
3094,-8850.900390625
3095,4.37113618850708
3096,-5215.4609375
3097,-81.43040466308594
3098,-1447.8619384765625
3099,-574.15374755859375
3100,-9.292927742004395
3101,-9898.37109375
3102,-11687.744140625
3103,17.909555435180664
3104,-5.939029693603516
3105,20.308820724487305
3106,-11082.6640625
3107,-14.29220199584961
3108,-19.32288360595703
3109,-3358.601806640625
3110,67.2888412475586
3111,-10808.005859375
3112,32.333152770996094
3113,-37.97572708129883
3114,-11.022859573364258
3115,-4.36929988861084
3116,-53.274696350097656
3117,-124.47712707519531
3118,893.24554443359375
3119,-21.786909103393555
3120,88.65797424316406
3121,-28.14185905456543
3122,-72.18457794189453
3123,-8915.5712890625
3124,23.317935943603516
3125,-17312.603515625
3126,59.621700286865234
3127,-4602.36767578125
3128,-15530.8662109375
3129,-36087.31640625
3130,-1706.3392333984375
3131,-21.29098892211914
3132,3.6673245429992676
3133,-5189.1259765625
3134,37.95962142944336
3135,29.176918029785156
3136,-48.519371032714844
3137,-6027.4580078125
3138,-29.671907424926758
3139,70.9084701538086
3140,62.926910400390625
3141,16.920063018798828
3142,-9363.7529296875
3143,15.397357940673828
3144,-114.38591766357422
3145,66.33049774169922
3146,-142.5535888671875
3147,-97.07549285888672
3148,-32.99958038330078
3149,-12025.5849609375
3150,-15948.0361328125
3151,51.82848358154297
3152,73.31584167480469
3153,153.88912963867187
3154,-9.575204849243164
3155,23.71404266357422
3156,-2134.769287109375
3157,-14442.0419921875
3158,118.68759155273437
3159,-72.34391784667969
3160,-1862.7315673828125
3161,-6.574080944061279
3162,-15.40000057220459
3163,91.80713653564453
3164,12.28514575958252
3165,25.124074935913086
3166,-77.0053939819336
3167,-1319.32275390625
3168,-11.484025955200195
3169,-12.479131698608398
3170,28.994712829589844
3171,-13.651473999023438
3172,-31078.203125
3173,-3579.2841796875
3174,-3954.9541015625
3175,-7.034733295440674
3176,-20024.451171875
3177,-23.120222091674805
3178,51.52278137207031
3179,-1.8131499290466309
3180,101.23428344726562
3181,-3160.489990234375
3182,-46.9614372253418
3183,-661.5843505859375
3184,-9.724915504455566
3185,13.842175483703613
3186,-3722.05615234375
3187,69.20799255371094
3188,33.279945373535156
3189,-225.8013916015625
3190,242.0863494873047
3191,-4189.771484375
3192,-1614.861328125
3193,-1585.1357421875
3194,-62.10039520263672
3195,-29.544082641601563
3196,29.576555252075195
3197,49.33715057373047
3198,-53.337890625
3199,-55.758331298828125
3200,-3.5631775856018066
3201,0.0675835832953453
3202,24.346988677978516
3203,-6231.509765625
3204,-16269.509765625
3205,-6844.14306640625
3206,-74.72499084472656
3207,-8237.0576171875
3208,-19121.052734375
3209,-18783.904296875
3210,-4.5920233726501465
3211,-37.04555892944336
3212,-103.03425598144531
3213,-48.72682571411133
3214,-17770.29296875
3215,-24524.83984375
3216,-17617.30078125
3217,-8182.68017578125
3218,-9792.310546875
3219,-12525.6240234375
3220,-31040.53515625
3221,-12961.0166015625
3222,-22223.994140625
3223,-13973.9296875
3224,-7106.46435546875
3225,-27301.95703125
3226,-6532.55029296875
3227,-375.2036437988281
3228,-11068.060546875
3229,-9105.7568359375
3230,-10196.2470703125
3231,-11535.779296875
3232,-10537.8994140625
3233,-24064.326171875
3234,-2402.552734375
3235,-411.40960693359375
3236,-2672.10986328125
3237,-6229.13671875
3238,3074.04736328125
3239,-2551.75
3240,-7779.1474609375
3241,-12943.7587890625
3242,-27232.865234375
3243,-7043.69384765625
3244,-18147.37109375
3245,3931.146728515625
3246,-6052.24072265625
3247,-8431.6748046875
3248,-7616.33740234375
3249,-19324.564453125
3250,608.3865966796875
3251,-9291.3310546875
3252,4963.9599609375
3253,-8580.9033203125
3254,-1836.502197265625
3255,-2266.81689453125
3256,-2400.680419921875
3257,-17663.2265625
3258,-4260.662109375
3259,-21444.873046875
3260,-12749.8212890625
3261,-6358.515625
3262,-20871.33984375
3263,-16087.556640625
3264,-6111.6826171875
3265,-6658.5869140625
3266,-22406.453125
3267,-7923.04296875
3268,-13499.6455078125
3269,-19724.10546875
3270,-11962.666015625
3271,-9304.7490234375
3272,-127.93345642089844
3273,-1845.333984375
3274,-701.903076171875
3275,-16964.494140625
3276,-3731.775390625
3277,-8465.1923828125
3278,-20904.75
3279,-887.8037109375
3280,-4236.84716796875
3281,-9977.521484375
3282,-21010.9453125
3283,-4467.6806640625
3284,-7377.80322265625
3285,3220.32421875
3286,-3532.274169921875
3287,-837.1304931640625
3288,-7144.689453125
3289,-6480.91845703125
3290,-30887.466796875
3291,-828.47308349609375
3292,-5861.8544921875
3293,-12891.2529296875
3294,-25870.76953125
3295,-4483.54052734375
3296,-5919.26025390625
3297,-16431.404296875
3298,-14518.5546875
3299,639.6802978515625
3300,-995.655029296875
3301,-17809.2421875
3302,-1447.639892578125
3303,-9199.9267578125
3304,-6188.2197265625
3305,-9452.765625
3306,-4187.20458984375
3307,-2995.756103515625
3308,-27067.208984375
3309,-14574.27734375
3310,-2129.184326171875
3311,-6185.05615234375
3312,-9098.4619140625
3313,-16919.27734375
3314,-7500.98046875
3315,-4491.65771484375
3316,-33.35274887084961
3317,-7378.48681640625
3318,-10613.4326171875
3319,-5360.7724609375
3320,-4566.47900390625
3321,-4965.32373046875
3322,-3400.2587890625
3323,-13021.12109375
3324,-12529.5166015625
3325,-10146.630859375
3326,-5702.306640625
3327,-17562.931640625
3328,1465.0853271484375
3329,-4186.13427734375
3330,-29338.57421875
3331,-29485.220703125
3332,-19672.2265625
3333,-7756.01416015625
3334,-7813.2060546875
3335,-1969.704833984375
3336,-7998.89306640625
3337,-6617.2412109375
3338,-12452.759765625
3339,-26872.693359375
3340,-28092.453125
3341,-12389.7578125
3342,-8035.8623046875
3343,-327.453369140625
3344,-4747.34375
3345,57.10711669921875
3346,-21517.26171875
3347,-13436.7802734375
3348,-5542.96337890625
3349,-23207.150390625
3350,-4020.9560546875
3351,-10247.123046875
3352,-4877.17822265625
3353,-8464.169921875
3354,-33433.88671875
3355,-1493.8748779296875
3356,-2571.18408203125
3357,-3037.949462890625
3358,-9376.5849609375
3359,-30399.416015625
3360,-972.58184814453125
3361,-30907.609375
3362,-10275.19921875
3363,891.61627197265625
3364,-13830.5478515625
3365,-8372.177734375
3366,-9324.83203125
3367,-18355.79296875
3368,-5389.23095703125
3369,290.7574157714844
3370,-1528.4326171875
3371,-3426.592529296875
3372,-16387.4453125
3373,-1554.85400390625
3374,-13489.009765625
3375,-2073.790283203125
3376,-8585.263671875
3377,-18888.66015625
3378,-10324.3193359375
3379,-20677.607421875
3380,-3855.118408203125
3381,-861.4324951171875
3382,-3457.287841796875
3383,3880.5791015625
3384,-20479.3984375
3385,-22341.25390625
3386,-10963.88671875
3387,-8225.423828125
3388,-21368.67578125
3389,-19617.08984375
3390,-6542.5458984375
3391,-33678.47265625
3392,-11882.4326171875
3393,-3842.564208984375
3394,-2018.45458984375
3395,-7262.8916015625
3396,-13278.4072265625
3397,-7414.19677734375
3398,-1660.7864990234375
3399,-27921.216796875
3400,-20789.408203125
3401,-18691.958984375
3402,-8339.0615234375
3403,-17037.662109375
3404,-3691.980224609375
3405,2352.576171875
3406,-15988.951171875
3407,4061.831298828125
3408,3198.01513671875
3409,-6540.60791015625
3410,-12798.3701171875
3411,-6535.3056640625
3412,-9601.3505859375
3413,-3843.253173828125
3414,-14928.6396484375
3415,1042.3206787109375
3416,-4322.76708984375
3417,-13317.7705078125
3418,-24150.97265625
3419,-8690.2412109375
3420,-4255.974609375
3421,-9537.9482421875
3422,-16681.494140625
3423,-21454.294921875
3424,-12454.634765625
3425,-5980.31591796875
3426,-17732.69921875
3427,582.444580078125
3428,-2629.76708984375
3429,-1843.9012451171875
3430,-14595.5576171875
3431,-8907.9130859375
3432,-18153.603515625
3433,-24917.74609375
3434,-1376.7103271484375
3435,-12161.751953125
3436,371.2253723144531
3437,-8067.19140625
3438,-22860.9375
3439,-5074.3955078125
3440,-23473.02734375
3441,-2531.80517578125
3442,-8484.0224609375
3443,-1608.297119140625
3444,-16708.4296875
3445,-9420.5595703125
3446,-4729.80126953125
3447,-6411.47509765625
3448,-5618.63623046875
3449,-4284.1376953125
3450,-23164.451171875
3451,-22793.81640625
3452,-9113.0546875
3453,-8059.62060546875
3454,-1441.7576904296875
3455,-1913.9200439453125
3456,-28078.265625
3457,-11604.244140625
3458,-5077.529296875
3459,-21637.953125
3460,-2622.058837890625
3461,-20222.408203125
3462,-12657.15625
3463,-19728.125
3464,361.0714111328125
3465,-12152.9375
3466,-8110.27880859375
3467,-4312.88818359375
3468,-3380.328857421875
3469,-11246.287109375
3470,-8083.2353515625
3471,-1263.8056640625
3472,-7171.34814453125
3473,-1221.5850830078125
3474,-31421.783203125
3475,171.9884033203125
3476,-6928.650390625
3477,-274.9444885253906
3478,-4241.64306640625
3479,-8228.9267578125
3480,2507.062255859375
3481,-15639.865234375
3482,-7361.03662109375
3483,-17605.57421875
3484,-9586.2138671875
3485,-5137.36181640625
3486,-5337.01220703125
3487,-4410.0400390625
3488,-36160.34375
3489,-2183.406494140625
3490,-6549.21484375
3491,-13590.515625
3492,-10926.5751953125
3493,-12089.369140625
3494,-18328.763671875
3495,-11381.1689453125
3496,-6743.400390625
3497,-7365.755859375
3498,-10181.5556640625
3499,-4745.07275390625
3500,-3696.55615234375
3501,-13853.1376953125
3502,-3279.77685546875
3503,-1013.3394775390625
3504,-1013.314697265625
3505,-6202.36376953125
3506,-11335.86328125
3507,-7114.681640625
3508,-9294.447265625
3509,-5820.31396484375
3510,-8287.4052734375
3511,-9379.857421875
3512,-6324.58837890625
3513,-6481.2724609375
3514,-7767.46630859375
3515,-1734.1107177734375
3516,-2756.06103515625
3517,-14337.248046875
3518,-9134.69921875
3519,-30675.76953125
3520,-4744.22265625
3521,-3505.96875
3522,-11712.5771484375
3523,-15655.640625
3524,-6636.875
3525,-10867.2490234375
3526,-20205.755859375
3527,-28599.59375
3528,-10424.7587890625
3529,-22302.451171875
3530,-14795.2900390625
3531,-14946.69140625
3532,-26141.6015625
3533,-1153.783935546875
3534,-14162.8837890625
3535,-4146.48291015625
3536,-5631.0517578125
3537,-30877.03515625
3538,-3326.488037109375
3539,-24672.841796875
3540,-5617.03662109375
3541,-8297.490234375
3542,-20588.3046875
3543,-10357.1416015625
3544,-5635.39453125
3545,-7125.63671875
3546,-7358.4638671875
3547,-9940.0810546875
3548,-11559.8505859375
3549,-659.371826171875
3550,582.0992431640625
3551,-6153.56298828125
3552,-746.31878662109375
3553,-5618.6826171875
3554,-818.01422119140625
3555,-5800.6435546875
3556,-4235.69873046875
3557,-6904.20068359375
3558,-4025.71142578125
3559,-7116.5654296875
3560,-29347.166015625
3561,-14286.7080078125
3562,-32122.87109375
3563,-19735.98828125
3564,-28429.25390625
3565,-5700.81787109375
3566,-3732.343994140625
3567,-5995.63525390625
3568,-27442.13671875
3569,-4536.25927734375
3570,-21124.865234375
3571,6945.57080078125
3572,-12331.8330078125
3573,-19091.087890625
3574,-7783.27734375
3575,-15635.1591796875
3576,-12171.9892578125
3577,-6749.5205078125
3578,-6548.21533203125
3579,-11553.4658203125
3580,-3044.788330078125
3581,-8699.3173828125
3582,23.868860244750977
3583,-7839.552734375
3584,-23789.029296875
3585,-13790.341796875
3586,-25747.111328125
3587,-18344.3828125
3588,-28883.6796875
3589,-8880.02734375
3590,-12379.6640625
3591,-6111.8603515625
3592,-4904.693359375
3593,-1423.4456787109375
3594,-12136.142578125
3595,3590.183837890625
3596,-7456.40185546875
3597,723.97454833984375
3598,-4231.7568359375
3599,-12863.296875
3600,-21812.81640625
3601,-8912.0302734375
3602,-22756.6640625
3603,-3218.994140625
3604,-18393.32421875
3605,-11359.029296875
3606,-8797.537109375
3607,-772.09967041015625
3608,-283.6707763671875
3609,-13417.77734375
3610,-13582.87890625
3611,-6542.208984375
3612,-4994.33740234375
3613,-16911.330078125
3614,-3634.5732421875
3615,-927.54736328125
3616,-33005.46875
3617,1149.989013671875
3618,356.9031982421875
3619,-6190.6748046875
3620,-23146.55859375
3621,-6252.76318359375
3622,-10411.14453125
3623,-2927.934814453125
3624,-20223.3984375
3625,-1114.04248046875
3626,-9515.3662109375
3627,-7665.05517578125
3628,-3347.12939453125
3629,-19724.181640625
3630,-5221.87841796875
3631,-7587.62841796875
3632,-4018.19384765625
3633,-16063.3603515625
3634,-12973.22265625
3635,-10542.4716796875
3636,-6673.03515625
3637,-19269.701171875
3638,-13099.173828125
3639,-29933.701171875
3640,-939.0853271484375
3641,-5080.08251953125
3642,-8985.931640625
3643,-9655.134765625
3644,-3209.648681640625
3645,-12400.8486328125
3646,-2810.141845703125
3647,-2821.379638671875
3648,-9984.1806640625
3649,-16005.4697265625
3650,-4083.6962890625
3651,-10294.9970703125
3652,-17129.4921875
3653,-4996.89990234375
3654,-4626.10498046875
3655,-22903.935546875
3656,-13202.45703125
3657,-554.56982421875
3658,-21789.00390625
3659,-20307.34375
3660,-8032.9169921875
3661,-2501.347900390625
3662,-16008.9326171875
3663,4694.77685546875
3664,-13217.833984375
3665,-13700.521484375
3666,-5363.2841796875
3667,2141.933349609375
3668,-17456.61328125
3669,-1596.218505859375
3670,-1809.4578857421875
3671,-2568.814453125
3672,-7838.04541015625
3673,-7397.0234375
3674,-16872.59375
3675,-13184.7314453125
3676,-451.04974365234375
3677,-13844.4248046875
3678,-3437.82568359375
3679,-11854.3466796875
3680,-17669.81640625
3681,-20313.376953125
3682,-20343.794921875
3683,-26342.615234375
3684,-8204.060546875
3685,-1727.08984375
3686,-11314.6982421875
3687,-9336.986328125
3688,-10902.443359375
3689,-11938.234375
3690,-14091.443359375
3691,-17929.646484375
3692,-22826.94140625
3693,-6695.87109375
3694,-13595.7060546875
3695,-37311.71875
3696,-28076.21484375
3697,-6621.9951171875
3698,-2045.4742431640625
3699,-2333.4482421875
3700,-14405.19140625
3701,-6662.87646484375
3702,-7204.94677734375
3703,-17667.21484375
3704,-6103.13427734375
3705,-10379.1181640625
3706,-13626.7294921875
3707,2261.698486328125
3708,-4046.087646484375
3709,-13153.1630859375
3710,1327.46533203125
3711,-22791.8203125
3712,-7910.57666015625
3713,-18018.25
3714,-22260.328125
3715,-20288.666015625
3716,-1784.5167236328125
3717,-16096.2333984375
3718,-7581.70751953125
3719,-14221.6513671875
3720,-5271.19677734375
3721,-8085.77392578125
3722,-9815.7236328125
3723,-7363.06494140625
